loss,mape,val_loss,val_mape
0.03855155408382416,329687.625,0.011436950415372849,104.35017395019531
0.011185714043676853,103902.4375,0.009983954019844532,79.24827575683594
0.010374044999480247,92326.6640625,0.009326961822807789,77.33209991455078
0.009999510832130909,83984.6171875,0.009489878080785275,73.45426940917969
0.009252708405256271,82312.078125,0.008626033551990986,72.2198715209961
0.008767572231590748,79952.21875,0.008153297007083893,70.7218246459961
0.008271177299320698,81494.7265625,0.0073373098857700825,68.03768920898438
0.00778196519240737,74057.84375,0.006883309688419104,62.730438232421875
0.007292632013559341,72928.7890625,0.006832565180957317,63.138099670410156
0.006783172022551298,69950.28125,0.006045753136277199,64.20598602294922
0.006306526251137257,68447.1484375,0.005876260343939066,66.44123840332031
0.00574044743552804,64658.04296875,0.005352066829800606,61.19229507446289
0.005341042298823595,68792.0390625,0.0047272611409425735,53.3242073059082
0.005050993990153074,57668.9375,0.00578059209510684,60.84860610961914
0.004650903400033712,53659.41015625,0.004709030035883188,50.10037612915039
0.004369689617305994,51390.50390625,0.004534916952252388,39.22224807739258
0.00437447614967823,53253.91796875,0.004284518770873547,37.66120910644531
0.004209419246762991,51538.64453125,0.004466896411031485,43.33622360229492
0.004086622502654791,51252.40625,0.004409771878272295,34.12372589111328
0.004053496289998293,44763.0546875,0.003949099685996771,31.8855037689209
0.004040749277919531,48405.234375,0.003833951661363244,37.97445297241211
0.003945257980376482,41915.98828125,0.004203736782073975,40.01748275756836
0.003982014488428831,41849.3671875,0.003999176435172558,37.9114875793457
0.003858776530250907,36168.42578125,0.0041212537325918674,39.153141021728516
0.003863976104184985,55813.9140625,0.0038539289962500334,36.01610565185547
0.003849541302770376,43134.6953125,0.004029825795441866,35.42307662963867
0.003763265674933791,40999.00390625,0.004240772221237421,43.83475875854492
0.0037732096388936043,47209.7109375,0.0036804229021072388,36.00818634033203
0.003706512041389942,37776.13671875,0.004159802105277777,43.06468963623047
0.0037098275497555733,44493.828125,0.0037510532420128584,38.655433654785156
0.003664816962555051,52676.65625,0.0039207725785672665,31.873523712158203
0.003665800439193845,32664.400390625,0.0038333279080688953,37.861328125
0.003681028028950095,39190.16015625,0.0037713563069701195,39.407833099365234
0.003581644268706441,40451.87890625,0.0035894925240427256,35.50676727294922
0.0035964082926511765,50320.48828125,0.003779849736019969,36.18454360961914
0.0035525751300156116,45420.734375,0.0035857215989381075,37.5754280090332
0.0035643507726490498,40658.87109375,0.0035184542648494244,31.924285888671875
0.0035017249174416065,36220.578125,0.003666916862130165,33.339351654052734
0.0035471825394779444,42045.95703125,0.0035310699604451656,34.4520263671875
0.003500047605484724,40286.88671875,0.003562135389074683,34.46906280517578
0.003458435647189617,38532.68359375,0.0034837673883885145,34.388031005859375
0.0034511475823819637,39072.7734375,0.003910357598215342,30.456768035888672
0.0034776306711137295,39571.19140625,0.003651138860732317,38.353519439697266
0.0034197636414319277,40649.0625,0.0034791056532412767,33.75796127319336
0.0034194933250546455,39122.84765625,0.0034148870036005974,30.984329223632812
0.0034030352253466845,37383.56640625,0.0034348939079791307,35.616859436035156
0.003377234563231468,44889.84375,0.003401116468012333,33.738487243652344
0.0033836846705526114,44267.3203125,0.003383041126653552,32.3574104309082
0.003368297591805458,46682.1015625,0.00338545860722661,33.61771774291992
0.0033295494504272938,39598.0625,0.003738003084436059,31.97917366027832
0.003356020897626877,40139.3828125,0.003371119499206543,33.349308013916016
0.003356411587446928,37186.41796875,0.0034118813928216696,29.953140258789062
0.003325473051518202,39120.7265625,0.0035096006467938423,33.819087982177734
0.0033047469332814217,38333.96484375,0.003454348770901561,35.772682189941406
0.0033090882934629917,42429.81640625,0.003468250622972846,34.60846710205078
0.0032736388966441154,35687.9921875,0.0033594476990401745,36.46455383300781
0.0033222734928131104,40059.17578125,0.003348635509610176,29.512226104736328
0.0032465150579810143,44162.34765625,0.0033431495539844036,36.61603546142578
0.003309960011392832,38552.92578125,0.003476959653198719,37.37586975097656
0.0032339871395379305,38534.5703125,0.003297389019280672,31.293033599853516
0.003287780564278364,30854.91796875,0.0033617729786783457,37.8385124206543
0.0032521821558475494,45061.0859375,0.0032692556269466877,31.28705596923828
0.003268826985731721,34833.5546875,0.0032946972642093897,34.65336990356445
0.0032424733508378267,39889.73828125,0.0033332756720483303,36.1974983215332
0.0032257523853331804,37128.08203125,0.0032987857703119516,29.967098236083984
0.0032262590248137712,40712.4296875,0.0033035785891115665,31.377389907836914
0.0032367808744311333,39559.71875,0.0032630376517772675,33.513938903808594
0.0032138328533619642,34914.79296875,0.0033395609352737665,30.912982940673828
0.0031927982345223427,38509.7890625,0.003239011624827981,30.867036819458008
0.0032374169677495956,37154.30859375,0.0032792200800031424,36.179969787597656
0.0031869097147136927,38362.421875,0.003218898084014654,30.421674728393555
0.0032018974889069796,33107.7890625,0.0032809795811772346,32.28314208984375
0.00320845446549356,40206.80078125,0.0033161474857479334,33.56377029418945
0.003168652765452862,33355.8828125,0.0032593344803899527,33.23183822631836
0.003155552549287677,36606.55078125,0.00319769443012774,28.959260940551758
0.0031744998414069414,39004.26171875,0.0032546992879360914,32.49217224121094
0.003165621543303132,33612.34765625,0.003415073500946164,35.13438034057617
0.0031782423611730337,38522.203125,0.0032718500588089228,32.89555740356445
0.0031391680240631104,42375.9453125,0.003184434026479721,30.926050186157227
0.0031335256062448025,39803.3828125,0.003399709239602089,33.402523040771484
0.003158435458317399,32182.548828125,0.0031869583763182163,32.031063079833984
0.003143860725685954,43642.296875,0.0031884892378002405,32.415489196777344
0.003156547900289297,35778.5390625,0.003193233860656619,32.03936767578125
0.0031087417155504227,38310.70703125,0.003200825769454241,33.28355026245117
0.0031228638254106045,42570.95703125,0.0032599857077002525,30.505390167236328
0.003087192540988326,37020.08984375,0.003175006015226245,30.82280731201172
0.0031080697663128376,34288.921875,0.0031758032273501158,29.6898250579834
0.0031512859277427197,36799.015625,0.0032531749457120895,31.775922775268555
0.0031072446145117283,37791.29296875,0.0031636005733162165,31.72561264038086
0.0031183315441012383,39709.82421875,0.0031585278920829296,31.511938095092773
0.003117997432127595,35100.109375,0.003161541884765029,28.316646575927734
0.0031007397919893265,33445.0546875,0.003142009023576975,30.259639739990234
0.0031092038843780756,36622.77734375,0.0031477846205234528,29.494449615478516
0.0030822488479316235,40752.3203125,0.003165419679135084,33.32014846801758
0.003102437825873494,40224.83203125,0.0031699815299361944,28.068710327148438
0.003068348625674844,34518.94140625,0.0032346691004931927,29.2855281829834
0.003074710490182042,38867.8671875,0.0032047887798398733,31.9013671875
0.0030775051563978195,37949.0,0.0031668355222791433,28.448482513427734
0.0030759803485125303,46395.2265625,0.0031419359147548676,32.0704345703125
0.003093332052230835,35476.5859375,0.0031571846920996904,30.9992618560791
0.003080151742324233,40143.1328125,0.003114759223535657,29.69915771484375
0.003051463747397065,37764.43359375,0.0031878328882157803,28.311017990112305
0.003056416753679514,33462.73046875,0.0031378907151520252,30.874061584472656
0.003069486701861024,41303.5078125,0.003128194250166416,31.614696502685547
0.0030688883271068335,38274.19140625,0.0031369393691420555,32.176334381103516
0.0030477975960820913,31474.4453125,0.003148603020235896,31.38907814025879
0.0030693188309669495,32739.58984375,0.0033481374848634005,36.251441955566406
0.003048152197152376,35081.42578125,0.0031625584233552217,33.13799285888672
0.0030574756674468517,34482.47265625,0.0031212368048727512,27.853708267211914
0.0030811165925115347,35255.30078125,0.003088785568252206,28.593875885009766
0.003060564398765564,33621.02734375,0.0031304622534662485,29.55562400817871
0.0030527871567755938,37454.0078125,0.0032047410495579243,33.996726989746094
0.003068491816520691,33797.9453125,0.0031097468454390764,31.878217697143555
0.003021394833922386,34403.3359375,0.0030973542015999556,30.776931762695312
0.0030189401004463434,33690.48046875,0.003093574196100235,28.08272933959961
0.003043334698304534,33010.50390625,0.003070218488574028,27.091354370117188
0.003009131643921137,33081.640625,0.003079970832914114,29.852331161499023
0.003054671920835972,34248.08203125,0.003220905316993594,30.94376564025879
0.0030220546759665012,32582.6171875,0.00323666725307703,34.17433547973633
0.003001166507601738,34915.0078125,0.0030829710885882378,29.629051208496094
0.0030121912714093924,37042.4609375,0.0031316494569182396,29.404098510742188
0.003005660604685545,37135.14453125,0.0031911858823150396,29.439523696899414
0.0030053460504859686,31497.384765625,0.0030852274503558874,30.609891891479492
0.0030067767947912216,27309.908203125,0.00312292599119246,27.192028045654297
0.003030025167390704,38571.71484375,0.003124719485640526,32.03053283691406
0.003031217958778143,30239.275390625,0.003167584538459778,36.43883514404297
0.0029913645703345537,35583.40234375,0.0031030410900712013,28.911832809448242
0.003024925012141466,31545.42578125,0.003054049564525485,29.850257873535156
0.003008959349244833,36703.84375,0.0030645111110061407,28.963102340698242
0.0030034526716917753,34801.11328125,0.0031357319094240665,27.024145126342773
0.0030057269614189863,31107.8125,0.003039816627278924,28.378427505493164
0.003015711670741439,34469.28125,0.0030434278305619955,28.930618286132812
0.003000630997121334,34285.3359375,0.0030288270208984613,26.938936233520508
0.0029881466180086136,29037.58984375,0.0031066222582012415,29.871374130249023
0.0030114436522126198,39841.7109375,0.0030423225834965706,29.241308212280273
0.0030105377081781626,35258.609375,0.003144139889627695,32.420711517333984
0.0029817523900419474,35511.9140625,0.0030576903373003006,30.11615753173828
0.002987620886415243,40425.40625,0.0030224372167140245,26.502952575683594
0.002978806383907795,32389.091796875,0.0030859217513352633,33.446285247802734
0.002974494593217969,31481.576171875,0.0030365425627678633,28.84519386291504
0.003000754863023758,32766.19140625,0.003031609347090125,29.233007431030273
0.0029707751236855984,29729.88671875,0.003013406414538622,25.299436569213867
0.003002743236720562,33919.87109375,0.0030143545009195805,28.182504653930664
0.0029760003089904785,35456.8203125,0.00310358963906765,25.680391311645508
0.002978739095851779,32800.796875,0.003014736110344529,28.306177139282227
0.0029480925295501947,32479.796875,0.0030348622240126133,26.8564395904541
0.002971889451146126,38503.6796875,0.0030528251081705093,28.154890060424805
0.002978068310767412,31438.447265625,0.0030336580239236355,26.421588897705078
0.002987384097650647,25012.724609375,0.003042894648388028,29.513988494873047
0.0029702214524149895,33137.01171875,0.0031426569912582636,32.01935577392578
0.002993322443217039,34865.60546875,0.003006724640727043,26.006908416748047
0.0029889210127294064,33527.171875,0.0030390762258321047,27.803131103515625
0.002961365506052971,30763.216796875,0.0030733891762793064,30.538612365722656
0.0029807379469275475,35092.375,0.0032320432364940643,30.66937255859375
0.002979406388476491,37493.984375,0.0030278435442596674,29.378137588500977
0.0029566753655672073,35682.6640625,0.002985752420499921,26.600679397583008
0.0029696838464587927,32304.818359375,0.002989371307194233,28.518774032592773
0.00296502816490829,32633.681640625,0.0030024691950529814,29.35185432434082
0.00294054695405066,27694.19140625,0.003025176702067256,28.649621963500977
0.0029553407803177834,29163.978515625,0.002994475420564413,27.469783782958984
0.0029432892333716154,30262.36328125,0.002975160488858819,26.143823623657227
0.0029572469647973776,28319.572265625,0.003073260420933366,29.729101181030273
0.0029327699448913336,31780.970703125,0.003101673210039735,32.053592681884766
0.002921225968748331,32911.7578125,0.0029713227413594723,26.230588912963867
0.0029524785932153463,27739.3984375,0.002966752741485834,26.458887100219727
0.002933189971372485,31333.30859375,0.0029674486722797155,24.87675666809082
0.002940505277365446,36528.48046875,0.0029628153424710035,25.47050666809082
0.0029240872245281935,32639.65234375,0.002964642597362399,27.700193405151367
0.002922085812315345,27378.494140625,0.0029983194544911385,26.909212112426758
0.0029205388855189085,34774.890625,0.0030334137845784426,27.747760772705078
0.0029403152875602245,33015.83984375,0.0031361596193164587,25.810651779174805
0.0029386242385953665,30696.146484375,0.0031044287607073784,27.266998291015625
0.0029448752757161856,27156.251953125,0.0029410417191684246,25.55134391784668
0.0029381278436630964,34866.9453125,0.002949382411316037,24.66010093688965
0.0029193894006311893,29627.826171875,0.0029497831128537655,26.803918838500977
0.0029406328685581684,32455.580078125,0.0029488091822713614,27.08951759338379
0.0029084505513310432,34592.9765625,0.002936976496130228,24.72218894958496
0.0029108342714607716,32263.298828125,0.003056471236050129,31.61686134338379
0.0029017303604632616,29709.98046875,0.002942626131698489,25.4890193939209
0.0029041271191090345,27932.10546875,0.002935380209237337,26.47359848022461
0.0029025040566921234,34839.04296875,0.002941605169326067,24.5103702545166
0.0029209021013230085,28985.515625,0.0029516492504626513,26.642051696777344
0.002912767231464386,26371.705078125,0.0030565927736461163,23.71198272705078
0.002895018318668008,29272.962890625,0.0029561801347881556,26.015933990478516
0.00292580365203321,32012.5390625,0.002933005802333355,25.58268928527832
0.002947421045973897,27778.873046875,0.0029581610579043627,28.451242446899414
0.002925348933786154,28687.458984375,0.0029624165035784245,25.890579223632812
0.0029105250723659992,31277.79296875,0.0029343338683247566,27.05611801147461
0.0029034113977104425,31566.400390625,0.0032001323997974396,34.14350128173828
0.0028917724266648293,33944.29296875,0.0030018952675163746,24.667451858520508
0.0029073189944028854,35118.76953125,0.0031321959104388952,27.259700775146484
0.0028941163327544928,27428.15625,0.0029683983884751797,24.743322372436523
0.002910640323534608,29786.26171875,0.002999297110363841,24.750839233398438
0.002913461998105049,27784.017578125,0.0029405560344457626,25.29196548461914
0.002887055277824402,28684.98828125,0.0029587578028440475,26.3347225189209
0.0028948578983545303,28902.111328125,0.002931369235739112,23.721506118774414
0.0029321974143385887,28818.599609375,0.0029881882946938276,23.824951171875
0.002884264336898923,30716.123046875,0.002985074184834957,24.9455509185791
0.002875457750633359,33265.9375,0.002939793514087796,23.126113891601562
0.002894934732466936,29886.55078125,0.0029095346108078957,25.176916122436523
0.0028714744839817286,27490.64453125,0.0029215728864073753,26.147911071777344
0.0028671652544289827,32739.83984375,0.002921317471191287,26.59383201599121
0.0028686777222901583,28780.982421875,0.002976844320073724,23.533594131469727
0.002918543526902795,28184.56640625,0.0030445230659097433,28.041748046875
0.0028734144289046526,26796.490234375,0.002896586200222373,25.195865631103516
0.002894420875236392,28470.09375,0.0029004388488829136,25.187442779541016
0.0028800847940146923,27402.5,0.0029309301171451807,28.450891494750977
0.002881173277273774,34188.58203125,0.0029352454002946615,24.28490447998047
0.0028565640095621347,30037.28125,0.0029180427081882954,27.509117126464844
0.002873421413823962,36440.69921875,0.0029312423430383205,24.140348434448242
0.0028733815997838974,30711.875,0.0029031229205429554,26.31649398803711
0.0028775292448699474,30755.951171875,0.002908580005168915,27.65046501159668
0.002855823142454028,30785.46875,0.002960562938824296,26.80302619934082
0.0028653345070779324,35263.59375,0.0028884487692266703,23.580631256103516
0.002886250615119934,32775.91015625,0.0028965878300368786,22.18218231201172
0.002863609232008457,30210.9296875,0.0029121062252670527,23.47447395324707
0.0028816922567784786,32657.802734375,0.0029983443673700094,26.372163772583008
0.0028564988169819117,28300.673828125,0.0032449187710881233,28.264400482177734
0.00287111708894372,27045.529296875,0.0029061632230877876,23.9307861328125
0.0028627554420381784,30344.037109375,0.002988709369674325,23.67727279663086
0.0028758246917277575,29812.400390625,0.0029484860133379698,24.592369079589844
0.002827133284881711,29054.68359375,0.002931137103587389,26.207300186157227
0.0028595246840268373,26368.68359375,0.002960929414257407,24.11162757873535
0.0028669738676398993,30733.142578125,0.002961317775771022,27.578989028930664
0.0028409413062036037,26253.453125,0.0029364668298512697,25.189701080322266
0.0028381519950926304,27493.330078125,0.0028945317026227713,24.019792556762695
0.0028562978841364384,32827.53125,0.00288273673504591,22.254671096801758
0.002856319071725011,31024.134765625,0.00288209761492908,25.145336151123047
0.0028533649165183306,34165.234375,0.00305736530572176,20.769134521484375
0.002841453766450286,26929.798828125,0.002886591013520956,25.1203556060791
0.0028208408039063215,30073.033203125,0.0029369730036705732,23.65483856201172
0.00283008418045938,25625.73046875,0.002898190403357148,24.451738357543945
0.002855665283277631,31537.49609375,0.0029016491025686264,25.770681381225586
0.002844664268195629,31148.8515625,0.0028900413308292627,24.217130661010742
0.002867161063477397,26456.21875,0.0030090331565588713,27.181726455688477
0.0028549188282340765,30533.255859375,0.002869109623134136,24.651042938232422
0.0028434761334210634,29657.892578125,0.0028699536342173815,23.886327743530273
0.002819456858560443,27372.767578125,0.0029205726459622383,24.726491928100586
0.0028402251191437244,29447.318359375,0.002889174735173583,22.432981491088867
0.0028292310889810324,24157.65234375,0.002982059959322214,25.643186569213867
0.0028228601440787315,24837.396484375,0.002978231757879257,27.879749298095703
0.002840004162862897,32554.783203125,0.0028835174161940813,26.20807647705078
0.00282384199090302,29494.349609375,0.00289708049967885,26.628173828125
0.002853924874216318,31493.498046875,0.002920938888564706,22.43421173095703
0.0028417352586984634,23896.76171875,0.0028729818295687437,24.67215919494629
0.0027992359828203917,28466.74609375,0.0028802717570215464,21.856904983520508
0.0028216831851750612,26010.943359375,0.0028777453117072582,26.935651779174805
0.0028453811537474394,23752.369140625,0.0029354363214224577,23.647024154663086
0.002815356943756342,32955.29296875,0.0029954451601952314,26.922380447387695
0.002823939546942711,24794.53125,0.0028598268982023,23.65209197998047
0.0027990820817649364,25590.607421875,0.002869658637791872,24.112890243530273
0.0028290082700550556,26990.37890625,0.0028707983437925577,22.368911743164062
0.00283467466942966,27227.529296875,0.0028763406444340944,22.674501419067383
0.0028433632105588913,27897.619140625,0.002864465117454529,23.655065536499023
0.00283911288715899,23026.439453125,0.0029799784533679485,22.686681747436523
0.0028230762109160423,32683.5546875,0.002866956405341625,25.143878936767578
0.0028172980528324842,28474.806640625,0.0028506361413747072,24.284130096435547
0.002793851774185896,27687.59375,0.0031847732607275248,26.591075897216797
0.002823552582412958,28440.54296875,0.002862909808754921,23.34160614013672
0.002813899191096425,25337.388671875,0.0028718553949147463,22.68276023864746
0.002833831822499633,26118.365234375,0.0028608173597604036,23.273176193237305
0.002806868636980653,26260.9375,0.0028673068154603243,25.00952911376953
0.002808975288644433,26621.037109375,0.002924444852396846,25.320377349853516
0.0028347985353320837,27706.81640625,0.002915565622970462,26.55280876159668
0.00282189529389143,30894.791015625,0.0028464975766837597,23.672266006469727
0.0027854670770466328,25136.6328125,0.002875453792512417,23.37569236755371
0.0027923109009861946,29411.607421875,0.0028853437397629023,22.43260955810547
0.0028257151134312153,27027.5,0.0028471979312598705,23.773021697998047
0.0027975079137831926,29666.224609375,0.0030766252893954515,26.246381759643555
0.002809723373502493,29721.203125,0.0029070107266306877,28.235279083251953
0.0028153196908533573,29252.8984375,0.002866151509806514,23.874879837036133
0.002812426770105958,25138.806640625,0.0028474759310483932,24.587202072143555
0.002827862510457635,29278.09765625,0.00285331136547029,22.095094680786133
0.0028114160522818565,23453.708984375,0.002842305228114128,23.694488525390625
0.002803631592541933,23054.30078125,0.00285138632170856,22.912817001342773
0.002812524326145649,24959.58203125,0.002863775473088026,21.375667572021484
0.002783710602670908,25095.61328125,0.0028776114340871572,25.53301239013672
0.002815631916746497,30567.322265625,0.0029096321668475866,24.156057357788086
0.002827558433637023,27581.21484375,0.0028607803396880627,23.669343948364258
0.0028069382533431053,23142.556640625,0.002857149811461568,22.383846282958984
0.0028020343743264675,25383.21875,0.002937088254839182,24.096439361572266
0.0028040551114827394,25399.79296875,0.0029599210247397423,21.572994232177734
0.002795934211462736,27550.4609375,0.00283804745413363,24.106447219848633
0.0028041540645062923,26828.947265625,0.002847544848918915,21.282217025756836
0.0027922859881073236,29720.830078125,0.00288027455098927,23.0191593170166
0.0027858144603669643,25282.009765625,0.0028339431155472994,23.352449417114258
0.0028145448304712772,27026.560546875,0.0029217132832854986,24.5447998046875
0.002795714884996414,28673.16015625,0.0028358057606965303,23.920072555541992
0.002794483909383416,23920.142578125,0.002837568521499634,22.88573455810547
0.002790560480207205,26743.505859375,0.002837622305378318,21.996992111206055
0.002801369410008192,28454.337890625,0.0029155099764466286,26.4847412109375
0.002761476207524538,27341.998046875,0.0029091855976730585,23.272356033325195
0.00279348436743021,27366.873046875,0.002857914427295327,22.544588088989258
0.0028080963529646397,25010.51171875,0.0028388521168380976,22.084794998168945
0.002768564270809293,29039.81640625,0.0031131196301430464,24.52841567993164
0.0027738213539123535,26176.921875,0.002824850147590041,22.617666244506836
0.0027783410623669624,26081.0390625,0.0028297756798565388,21.871898651123047
0.002798257162794471,30210.158203125,0.0029366696253418922,26.947622299194336
0.002789256162941456,26791.591796875,0.002845444018021226,26.296253204345703
0.0027916014660149813,27906.75390625,0.0029107732698321342,21.529052734375
0.002809830941259861,26098.044921875,0.0028444083873182535,23.05183219909668
