loss,mape,val_loss,val_mape
0.002768072299659252,24034.7578125,0.0028540517669171095,23.35912322998047
0.002791457809507847,25565.736328125,0.002825303003191948,22.733348846435547
0.0027795766945928335,24075.833984375,0.002831567544490099,21.592430114746094
0.00279791047796607,25918.447265625,0.002857484621927142,21.428518295288086
0.0027914666570723057,23909.166015625,0.0028345452155917883,23.011625289916992
0.0027957072015851736,27427.095703125,0.0028249442111700773,21.861377716064453
0.002790652448311448,28946.8359375,0.0028651042375713587,25.951805114746094
0.0027992362156510353,22270.728515625,0.0028352979570627213,22.748870849609375
0.0027946128975600004,27045.078125,0.0028683519922196865,23.07933807373047
0.0027805017307400703,24406.607421875,0.00283548585139215,21.939247131347656
0.0027619763277471066,24812.3828125,0.0028155685868114233,22.260940551757812
0.0027716094627976418,24451.638671875,0.002846980234608054,21.82969093322754
0.0027903567533940077,23424.796875,0.0028547823894768953,22.083375930786133
0.0027934673707932234,26736.349609375,0.002840254455804825,21.680204391479492
0.002751820720732212,26942.71875,0.0028932872228324413,22.97130012512207
0.0027941507287323475,27607.232421875,0.0028161760419607162,22.556562423706055
0.002758566290140152,25803.8203125,0.0028150654397904873,21.93355369567871
0.002767742844298482,23236.01953125,0.002839669119566679,22.964412689208984
0.00278289383277297,22831.08203125,0.0028260580729693174,22.916793823242188
0.0027772714383900166,28302.4609375,0.0029021468944847584,21.306982040405273
0.0028016618452966213,28182.611328125,0.002854614518582821,22.45098876953125
0.002776430221274495,24087.30859375,0.0028314287774264812,23.48070526123047
0.0028009202796965837,24585.548828125,0.00281565566547215,23.5000057220459
0.0027675232850015163,26688.11328125,0.0029065669514238834,21.052350997924805
0.0027668362017720938,30250.75390625,0.0028673510532826185,21.354854583740234
0.0027702851220965385,22010.640625,0.0029081162065267563,24.907108306884766
0.0027832509949803352,20469.595703125,0.0028228466399013996,24.667173385620117
0.0027596254367381334,23676.76953125,0.0028420512098819017,24.67690086364746
0.0027988830115646124,28479.462890625,0.0028516212478280067,25.769306182861328
0.0027572205290198326,24366.421875,0.0028577642515301704,25.360973358154297
0.002770888851955533,25740.2421875,0.0028576492331922054,23.432451248168945
0.0027816283982247114,21380.2421875,0.0028769823256880045,23.385408401489258
0.0027415105141699314,26192.60546875,0.0028132686857134104,22.66762924194336
0.002757966285571456,20242.27734375,0.002804178511723876,22.06446647644043
0.0027903278823941946,27429.8046875,0.002941395388916135,24.24707794189453
0.0027483580633997917,24624.541015625,0.002819791901856661,24.054697036743164
0.0027576573193073273,28014.8515625,0.0029217672999948263,25.186004638671875
0.0027980641461908817,28407.63671875,0.0028865744825452566,23.218338012695312
0.0027376259677112103,24778.79296875,0.00282361451536417,21.220796585083008
0.002756888512521982,22196.826171875,0.002852608449757099,23.50966453552246
0.0027956278063356876,26737.15625,0.0028266580775380135,24.30045509338379
0.002780799986794591,24923.96875,0.0028369599021971226,22.261924743652344
0.0027831224724650383,29908.06640625,0.0028161972295492887,24.822481155395508
0.0027610594406723976,23050.904296875,0.0028795970138162374,23.66812515258789
0.002767837606370449,21714.953125,0.002798562403768301,22.062244415283203
0.002778285648673773,22928.09375,0.0027973756659775972,23.593116760253906
0.002781988587230444,28609.60546875,0.002836827654391527,22.17536735534668
0.0028003801126033068,26188.951171875,0.0028735087253153324,22.640674591064453
0.0027533001266419888,30923.376953125,0.0028388442005962133,22.957489013671875
0.00277081155218184,32211.76171875,0.0028373892419040203,21.397003173828125
0.002759904135018587,27560.9609375,0.0027981658931821585,21.803823471069336
0.00276035419665277,27705.921875,0.0028222615364938974,22.655641555786133
0.0027599430177360773,28838.26953125,0.002818597946316004,25.462757110595703
0.0027540638111531734,27738.474609375,0.002845337614417076,24.90244483947754
0.00277157430537045,23324.861328125,0.0028682295233011246,23.25019645690918
0.0027691039722412825,24610.21875,0.0027908587362617254,22.67061996459961
0.0027365824207663536,31893.65625,0.002811270300298929,23.54821014404297
0.0027520281728357077,22561.560546875,0.0029034256003797054,24.165414810180664
0.0027480297721922398,24875.537109375,0.0027974240947514772,23.413179397583008
0.0027513625100255013,25560.560546875,0.0028195809572935104,21.138988494873047
0.0027514221146702766,25546.76953125,0.002811969490721822,20.529254913330078
0.0027626180090010166,24307.732421875,0.0028050255496054888,22.22172737121582
0.0027258913032710552,22257.32421875,0.0028123920783400536,22.67316246032715
0.0027584785129874945,23403.36328125,0.0028284613508731127,22.897390365600586
0.002755196066573262,23791.1328125,0.0028132344596087933,23.467700958251953
0.002752647502347827,28022.88671875,0.0028062097262591124,21.524566650390625
0.0027578009758144617,23807.095703125,0.002833686303347349,21.94634246826172
0.00274144159629941,23874.580078125,0.002788253128528595,20.871004104614258
0.0027416760567575693,29420.990234375,0.002801069524139166,20.7645320892334
0.0027527392376214266,32795.421875,0.002787190955132246,22.55337142944336
0.0027310301084071398,26324.1328125,0.0027919490821659565,21.979324340820312
0.002736708614975214,22267.765625,0.0027933267410844564,22.003128051757812
0.0027606929652392864,23574.408203125,0.002817921806126833,22.716012954711914
0.0027304913382977247,29013.79296875,0.002876193495467305,24.10001564025879
0.002737495582550764,24101.970703125,0.00281144049949944,21.87026023864746
0.0027278473135083914,24137.16015625,0.002840945031493902,22.82943344116211
0.0027494237292557955,27889.552734375,0.002810414880514145,22.837427139282227
0.002753445180132985,23326.802734375,0.002837109612300992,21.398786544799805
0.0027583593036979437,25059.94140625,0.0027874803636223078,20.62030792236328
0.0027045069728046656,25867.900390625,0.0027907623443752527,22.043048858642578
0.0027222337666898966,22016.8203125,0.002881538588553667,25.935958862304688
0.0027715766336768866,23153.041015625,0.002786492696031928,22.95720863342285
0.002761918818578124,25482.9453125,0.002913661766797304,21.3779354095459
0.0027388662565499544,25647.67578125,0.002843597438186407,20.531963348388672
0.0027433547656983137,21474.060546875,0.0028358891140669584,21.920591354370117
0.0027350555174052715,25695.455078125,0.0027908494230359793,23.669198989868164
0.0027318517677485943,25459.2109375,0.0027796030044555664,21.909704208374023
0.002746874699369073,29372.107421875,0.0028137878980487585,23.285432815551758
0.0027499934658408165,23888.693359375,0.0028513213619589806,22.161884307861328
0.0027529816143214703,26747.013671875,0.0028629149310290813,22.89896011352539
0.002729685977101326,25483.263671875,0.0027848000172525644,21.929744720458984
0.0027604582719504833,25509.107421875,0.002802986651659012,21.772645950317383
0.0027322894893586636,29100.587890625,0.002777018351480365,22.550931930541992
0.002724654972553253,24201.330078125,0.00285601825453341,21.880802154541016
0.0027378529775887728,25913.025390625,0.0028460475150495768,21.740812301635742
0.0027452188078314066,21894.150390625,0.002856581239029765,25.71169090270996
0.0027363388799130917,24766.458984375,0.0028401485178619623,22.880661010742188
0.002728085033595562,28773.041015625,0.0027834391221404076,21.239391326904297
0.0027191471308469772,22797.943359375,0.002791312988847494,21.753463745117188
0.0027578361332416534,22209.509765625,0.0028143248055130243,25.575742721557617
0.0027476262766867876,23617.306640625,0.0028477057348936796,23.894506454467773
0.0027393384370952845,31639.583984375,0.0027933090459555387,22.8523006439209
0.0027446404565125704,27194.912109375,0.0027825452852994204,21.0628662109375
0.002736268565058708,27203.60546875,0.002926570363342762,21.665809631347656
0.002724100137129426,25360.298828125,0.0027759093791246414,21.51375961303711
0.002769340295344591,27863.544921875,0.0027966389898210764,24.247299194335938
0.0027261823415756226,25521.80859375,0.002787637524306774,22.81930160522461
0.002742384560406208,27822.126953125,0.002928022528067231,23.047086715698242
0.0027335004415363073,23910.751953125,0.002768005011603236,22.449234008789062
0.0027326024137437344,25623.939453125,0.0027850496117025614,20.684337615966797
0.0027125903870910406,22414.640625,0.0028454833664000034,22.06867790222168
0.00275276112370193,23013.267578125,0.002792184706777334,23.56720542907715
0.002748398343101144,25688.9765625,0.002774250227957964,21.264368057250977
0.002717616967856884,26713.19140625,0.0027846696320921183,22.74089241027832
0.0027215194422751665,23989.646484375,0.0029686137568205595,21.13220977783203
0.0027323714457452297,25494.568359375,0.0028797772247344255,24.830350875854492
0.0027506519109010696,22266.6875,0.0027808581944555044,21.733905792236328
0.002738920971751213,22577.009765625,0.0027960781008005142,23.465988159179688
0.002721678465604782,27508.826171875,0.002768737729638815,21.7191219329834
0.0027098096907138824,26446.564453125,0.0027879271656274796,24.095808029174805
0.0027346345596015453,25019.16796875,0.0027671295683830976,20.706262588500977
0.0027250773273408413,28170.125,0.0027764455880969763,21.788314819335938
0.0027194141875952482,26421.9921875,0.00280139222741127,23.015884399414062
0.002739864867180586,25144.60546875,0.002792463870719075,22.13767433166504
0.0027400886174291372,26174.068359375,0.002885771682485938,21.86508560180664
0.0027337318751960993,25907.2109375,0.0027766318526118994,22.581581115722656
0.0027471273206174374,24271.04296875,0.002785032382234931,22.592798233032227
0.002713611349463463,25643.884765625,0.002790929516777396,22.39897918701172
0.0027299318462610245,23158.123046875,0.002792480168864131,23.36551856994629
0.0027357768267393112,26682.361328125,0.00277309725061059,22.76968002319336
0.00271089025773108,24074.0703125,0.0027810472529381514,22.048561096191406
0.0027300373185425997,21313.5234375,0.002888521645218134,22.582223892211914
0.0027232009451836348,23618.71875,0.002779616741463542,22.082319259643555
0.0027123738545924425,20821.578125,0.002762840362265706,20.555713653564453
0.002741174539551139,24052.67578125,0.0027591679245233536,21.025785446166992
0.0027127149514853954,25673.65625,0.0027773184701800346,22.49628257751465
0.0027319618966430426,21901.07421875,0.002761469455435872,21.675668716430664
0.002733431989327073,23308.259765625,0.00288989651016891,25.55638885498047
0.0027091812808066607,24327.2578125,0.002885669469833374,25.628599166870117
0.002738682087510824,29696.201171875,0.002768973121419549,21.018205642700195
0.002710371743887663,26552.693359375,0.002810229081660509,23.67901039123535
0.0027082643937319517,21577.013671875,0.002766289981082082,21.770780563354492
0.002733151661232114,21128.50390625,0.002765597077086568,22.34052085876465
0.0027090173680335283,26794.54296875,0.0028604844119399786,22.79307746887207
0.00275251897983253,24558.205078125,0.002873638877645135,23.790307998657227
0.002733970060944557,27261.181640625,0.002764837583526969,22.52627944946289
0.0027185562066733837,23191.87890625,0.0027607022784650326,23.166746139526367
0.0027506526093930006,25734.3828125,0.0028465385548770428,21.159643173217773
0.002729188883677125,22566.376953125,0.002790815429762006,24.281696319580078
0.0027150101959705353,23636.4375,0.002782591851428151,23.871665954589844
0.002706943079829216,21417.009765625,0.0027742728125303984,21.801931381225586
0.0027103032916784286,23283.041015625,0.0028034807182848454,24.485132217407227
0.0027308620046824217,24509.015625,0.00282500428147614,23.323781967163086
0.0027229092083871365,20697.3046875,0.0027924010064452887,21.354097366333008
0.002720576710999012,21256.78125,0.0027604135684669018,23.681228637695312
0.0027054594829678535,23172.837890625,0.0028335885144770145,23.045246124267578
0.002716583199799061,29453.255859375,0.0028034611605107784,23.742630004882812
0.0027174369897693396,25057.275390625,0.002756154863163829,22.080411911010742
0.0026970605831593275,23723.421875,0.0029331587720662355,23.831951141357422
0.0026946947909891605,20585.12109375,0.002801380818709731,23.506019592285156
0.002738738199695945,19684.521484375,0.0027663155924528837,22.884584426879883
0.002735161455348134,23841.708984375,0.00275892554782331,21.71483612060547
0.002723978366702795,19928.830078125,0.002809699857607484,22.849332809448242
0.0027197771705687046,21063.740234375,0.002831930760294199,24.50421714782715
0.0027187063824385405,22800.203125,0.002770565450191498,23.611845016479492
0.002696150215342641,24683.00390625,0.002819096902385354,22.611774444580078
0.002709541004151106,27587.17578125,0.0027765289414674044,23.700462341308594
0.0027292019221931696,18618.75390625,0.0027640981134027243,20.55944061279297
0.00269906222820282,25451.599609375,0.0027734071481972933,21.198774337768555
0.0027313632890582085,24756.32421875,0.0027510933578014374,20.76624298095703
0.0027031495701521635,23928.7578125,0.0027793615590780973,22.890300750732422
0.0027054492384195328,26064.380859375,0.0027712886221706867,20.296340942382812
0.00272987294010818,21654.95703125,0.0028674222994595766,21.6127872467041
0.002714823465794325,25554.2109375,0.002773579442873597,22.561681747436523
0.002691674744710326,21703.37109375,0.0028223474510014057,22.927207946777344
0.0027064597234129906,25863.736328125,0.002789095975458622,22.33885383605957
0.0027434907387942076,28060.51171875,0.0027851173654198647,22.434499740600586
0.0027300550136715174,22575.388671875,0.0027695803437381983,21.56481170654297
0.002718615811318159,24546.484375,0.002760971197858453,22.253585815429688
0.0026980966795235872,32474.3671875,0.002771693281829357,23.85252571105957
0.002734824549406767,25313.75,0.0027411743067204952,22.075780868530273
0.0027060802094638348,20548.328125,0.002779819769784808,22.358327865600586
0.00269855884835124,23154.392578125,0.0027553376276046038,21.92661476135254
0.00271957041695714,26388.45703125,0.002756269183009863,21.924772262573242
0.0027050620410591364,23820.208984375,0.0027553034014999866,21.655012130737305
0.002705636667087674,23872.75,0.002791870851069689,21.813228607177734
0.0027050222270190716,23564.548828125,0.0027528817299753428,22.58477210998535
0.0027127631474286318,21555.412109375,0.002833819016814232,21.18707275390625
0.0026892428286373615,28258.2890625,0.0027561746537685394,20.320632934570312
0.002713247435167432,30433.796875,0.0027841252740472555,23.10335922241211
0.0027054797392338514,25992.19921875,0.0027781552635133266,21.5390625
0.0027059915009886026,22855.208984375,0.0028397950809448957,21.33700942993164
0.002698255702853203,25758.12109375,0.0028303752187639475,24.80954933166504
0.0026881827507168055,23002.921875,0.0027662483043968678,22.852375030517578
0.0026953185442835093,22993.94140625,0.0027651130221784115,22.362548828125
0.0026947534643113613,27710.990234375,0.002841133624315262,24.026575088500977
0.0027144956402480602,22982.796875,0.0027783128898590803,22.94614028930664
0.0027265511453151703,22205.8125,0.0027538530994206667,22.354934692382812
0.0027022736612707376,20715.3515625,0.0028070160187780857,23.10240936279297
0.002719561103731394,24237.25,0.002736991737037897,21.450931549072266
0.002724282443523407,23905.505859375,0.0027539092116057873,21.495948791503906
0.00271907658316195,26924.80078125,0.00274423835799098,20.425933837890625
0.002696059877052903,27297.32421875,0.0028028052765876055,24.07868766784668
0.0027151850517839193,22521.63671875,0.002754013752564788,21.04832649230957
0.0026951883919537067,24226.126953125,0.0030002568382769823,23.074304580688477
0.0026951110921800137,25936.767578125,0.002748270984739065,21.320581436157227
0.0026958417147397995,25080.779296875,0.0027564160991460085,21.733701705932617
0.0027090732473880053,25444.1484375,0.0030303657986223698,25.017181396484375
0.0027041565626859665,26278.849609375,0.002754330402240157,24.323843002319336
0.002711296547204256,19615.5625,0.0027630035765469074,21.192279815673828
0.002690458670258522,23317.810546875,0.002752813743427396,24.530179977416992
0.002705194288864732,25755.455078125,0.0028084164950996637,19.840707778930664
0.002690651686862111,22963.134765625,0.0027697570621967316,22.504554748535156
0.0026994000654667616,26597.4609375,0.0027422835119068623,20.663171768188477
0.002723467303439975,20864.49609375,0.0027600310277193785,21.49260902404785
0.002689828397706151,19500.990234375,0.00275764730758965,21.7530574798584
0.0026907799765467644,23403.703125,0.002730230800807476,21.274911880493164
0.0026983977295458317,19856.783203125,0.002729350933805108,22.855148315429688
0.0027119305450469255,22825.20703125,0.0028708563186228275,24.07691192626953
0.002682330319657922,23456.365234375,0.002752199536189437,21.780162811279297
0.002697858028113842,21336.634765625,0.0027989777736365795,25.421749114990234
0.002699917647987604,22264.6015625,0.002776488196104765,22.733549118041992
0.002677608747035265,22401.076171875,0.0027439070399850607,20.532987594604492
0.0026942873373627663,23558.033203125,0.0027374427299946547,21.80487823486328
0.0027060655411332846,25273.654296875,0.0027421016711741686,20.55134391784668
0.002681048819795251,21315.533203125,0.002731295069679618,20.71492576599121
0.0027112842071801424,23602.232421875,0.002947899280115962,23.617015838623047
0.0027075656689703465,22352.052734375,0.002781947609037161,20.30523681640625
0.0027106062043458223,24956.232421875,0.0027808186132460833,21.855541229248047
0.00269847153685987,21413.197265625,0.002740841591730714,21.382797241210938
0.0026854556053876877,23527.259765625,0.0027237299364060163,21.186004638671875
0.0026902477256953716,25795.36328125,0.0027583022601902485,21.41946029663086
0.002673195209354162,23699.703125,0.0027720793150365353,21.858993530273438
0.0027153335977345705,27306.00390625,0.0027377333026379347,20.70787811279297
0.002696509240195155,24387.400390625,0.002731953514739871,20.270505905151367
0.002693289890885353,20693.546875,0.0028305945452302694,24.789825439453125
0.002677615499123931,28551.1328125,0.0027291534934192896,21.17717170715332
0.0026850488502532244,26662.50390625,0.0027964147739112377,20.70630645751953
0.002705505583435297,24180.599609375,0.0028061210177838802,20.207433700561523
0.0027049521449953318,24020.03515625,0.0027483373414725065,20.881999969482422
0.002678673481568694,19546.494140625,0.002891102572903037,26.109399795532227
0.0027070108335465193,20601.6796875,0.00278840702958405,20.78728485107422
0.002692204900085926,22835.55078125,0.002902823965996504,22.6796932220459
0.0026866127736866474,22631.3515625,0.0027510004583746195,22.881521224975586
0.0026657036505639553,26062.642578125,0.002763645490631461,22.44413185119629
0.0026828295085579157,22215.6953125,0.0027964801993221045,24.662933349609375
0.0026982820127159357,20562.859375,0.002827282762154937,21.183258056640625
0.0026970519684255123,23509.771484375,0.002946390537545085,24.48767852783203
0.0027038929983973503,26229.84765625,0.0027450639754533768,21.202713012695312
0.002691737376153469,23658.755859375,0.0027159820310771465,21.769073486328125
0.002683311700820923,24972.1796875,0.0028180168010294437,22.08976936340332
0.0026806355454027653,24741.26171875,0.002725461730733514,21.179420471191406
0.00270333350636065,21547.6484375,0.0027883322909474373,24.707096099853516
0.002671522321179509,19390.90234375,0.0027585572097450495,22.26075553894043
0.002676862059161067,25248.271484375,0.002743674209341407,20.480976104736328
0.0026855729520320892,20123.73828125,0.0028490794356912374,24.228721618652344
0.002703977981582284,21732.935546875,0.0028537570033222437,25.36556053161621
0.0026873592287302017,26259.876953125,0.0027640212792903185,22.099178314208984
0.0026866209227591753,25625.98828125,0.0027171496767550707,21.227603912353516
0.0026768865063786507,22638.830078125,0.0027266554534435272,21.35266876220703
0.0027123293839395046,27318.953125,0.0027414027135819197,20.916248321533203
0.002678136806935072,27497.02734375,0.0027583695482462645,22.18289566040039
0.0026868758723139763,25765.123046875,0.002803006675094366,23.166322708129883
0.0026856635231524706,27693.64453125,0.002762463642284274,20.553279876708984
0.002682963153347373,27762.513671875,0.0027757782954722643,21.81262969970703
0.0026770103722810745,23810.841796875,0.002739307004958391,20.0340576171875
0.0027045244351029396,21988.7734375,0.0027477166149765253,20.431194305419922
0.0026768692769110203,25189.888671875,0.0027139217127114534,21.438993453979492
0.002683715894818306,26138.74609375,0.0027199555188417435,20.75675392150879
0.0026926493737846613,28698.884765625,0.0027743743266910315,23.035879135131836
0.002671021269634366,21557.380859375,0.0027464383747428656,21.029083251953125
0.0026850637514144182,22780.251953125,0.002889250172302127,22.091320037841797
0.002686413237825036,27979.263671875,0.0027341984678059816,22.05774688720703
0.0026757086161524057,28894.669921875,0.002836293540894985,21.73269271850586
0.002672296715900302,24774.345703125,0.0027249802369624376,20.141977310180664
0.002695381874218583,24114.572265625,0.0027324433904141188,21.64427947998047
0.0026849950663745403,20292.568359375,0.002734327921643853,21.7811279296875
0.0026597820688039064,22263.0078125,0.0027743016835302114,25.01116943359375
0.002682451857253909,23239.16015625,0.002735269023105502,21.44074821472168
0.002656601369380951,22043.1484375,0.0027403198182582855,22.410320281982422
0.002661897335201502,20603.28515625,0.002785096410661936,22.96817970275879
0.002679279074072838,20981.52734375,0.0027430220507085323,21.386852264404297
0.0026765819638967514,22159.025390625,0.002719747368246317,21.21864891052246
0.002694166963919997,21482.705078125,0.0027336664497852325,21.487577438354492
0.002697047544643283,21865.908203125,0.0027354364283382893,21.970163345336914
0.0026643185410648584,24736.21484375,0.00281146471388638,20.724472045898438
0.002717328257858753,27281.94140625,0.0028039664030075073,22.094581604003906
0.0026738070882856846,21682.521484375,0.002750266110524535,20.16152000427246
0.002660188125446439,28477.42578125,0.0027356913778930902,20.78193473815918
0.002671830588951707,19440.765625,0.0027312631718814373,21.559036254882812
0.0026762080378830433,23051.58984375,0.002786017023026943,23.271907806396484
0.0026634358800947666,25414.21484375,0.0028462358750402927,20.847043991088867
0.002656412310898304,23436.685546875,0.0027849057223647833,23.868066787719727
0.002667221473529935,23067.41015625,0.0027064443565905094,21.558666229248047
0.002667170949280262,24635.775390625,0.0027209529653191566,20.15010643005371
0.0026686429046094418,22086.205078125,0.0027148304507136345,20.018644332885742
0.002675059251487255,28267.265625,0.00276202498935163,21.5186824798584
0.0026675714179873466,25389.61328125,0.0027200174517929554,20.708921432495117
0.002660841681063175,22909.4765625,0.002726486185565591,21.453691482543945
